series_id,year,period,value,footnote_codes
PRS84006131      ,1998,Q04,-2.0,
PRS84006131      ,1998,Q05,-2.7,
PRS84006131      ,1999,Q01,-0.8,
PRS84006131      ,1999,Q02,0.4,
PRS84006131      ,1999,Q03,0.8,
PRS84006131      ,1999,Q04,0.9,
PRS84006131      ,1999,Q05,0.3,
PRS84006131      ,2000,Q01,-3.7,R
PRS84006131      ,2000,Q02,0.4,R
PRS84006131      ,2000,Q03,-2.2,R
PRS84006131      ,2000,Q04,-0.7,
PRS84006131      ,2000,Q05,-1.6,
PRS84006131      ,2001,Q01,0.8,R
PRS84006131      ,2001,Q02,-0.1,R
PRS84006131      ,2001,Q03,3.1,
PRS84006131      ,2001,Q04,2.0,
PRS84006131      ,2001,Q05,1.4,R
PRS84006131      ,2002,Q01,8.3,R
PRS84006131      ,2002,Q02,4.5,R
PRS84006131      ,2002,Q03,4.7,
PRS84006131      ,2002,Q04,4.3,
PRS84006131      ,2002,Q05,5.4,
PRS84006131      ,2003,Q01,3.2,
PRS84006131      ,2003,Q02,3.2,
PRS84006131      ,2003,Q03,3.9,
PRS84006131      ,2003,Q04,3.6,
PRS84006131      ,2003,Q05,3.5,
PRS84006131      ,2004,Q01,4.6,
PRS84006131      ,2004,Q02,4.9,
PRS84006131      ,2004,Q03,2.1,R
PRS84006131      ,2004,Q04,4.3,
PRS84006131      ,2004,Q05,4.0,
PRS84006131      ,2005,Q01,4.2,
PRS84006131      ,2005,Q02,4.9,
PRS84006131      ,2005,Q03,7.3,R
PRS84006131      ,2005,Q04,6.1,
PRS84006131      ,2005,Q05,5.6,
PRS84006131      ,2006,Q01,3.1,
PRS84006131      ,2006,Q02,4.0,R
PRS84006131      ,2006,Q03,3.1,
PRS84006131      ,2006,Q04,0.9,R
PRS84006131      ,2006,Q05,2.7,R
PRS84006131      ,2007,Q01,0.3,
PRS84006131      ,2007,Q02,0.8,R
PRS84006131      ,2007,Q03,2.0,
PRS84006131      ,2007,Q04,3.3,
PRS84006131      ,2007,Q05,1.6,
PRS84006131      ,2008,Q01,2.3,
PRS84006131      ,2008,Q02,2.7,
PRS84006131      ,2008,Q03,1.6,
PRS84006131      ,2008,Q04,-0.9,
PRS84006131      ,2008,Q05,1.4,
PRS84006131      ,2009,Q01,6.4,
PRS84006131      ,2009,Q02,2.0,
PRS84006131      ,2009,Q03,2.5,R
PRS84006131      ,2009,Q04,6.9,
PRS84006131      ,2009,Q05,4.4,R
PRS84006131      ,2010,Q01,4.1,R
PRS84006131      ,2010,Q02,5.8,
PRS84006131      ,2010,Q03,5.1,R
PRS84006131      ,2010,Q04,4.3,
PRS84006131      ,2010,Q05,4.8,
PRS84006131      ,2011,Q01,0.1,
PRS84006131      ,2011,Q02,2.7,
PRS84006131      ,2011,Q03,2.2,
PRS84006131      ,2011,Q04,4.2,
PRS84006131      ,2011,Q05,2.3,
PRS84006131      ,2012,Q01,4.3,
PRS84006131      ,2012,Q02,2.6,
PRS84006131      ,2012,Q03,3.1,
PRS84006131      ,2012,Q04,-2.8,
PRS84006131      ,2012,Q05,1.7,
PRS84006131      ,2013,Q01,2.2,
PRS84006131      ,2013,Q02,0.6,
PRS84006131      ,2013,Q03,1.8,
PRS84006131      ,2013,Q04,6.0,
PRS84006131      ,2013,Q05,2.6,
PRS84006131      ,2014,Q01,-0.5,
PRS84006131      ,2014,Q02,3.5,
PRS84006131      ,2014,Q03,2.7,
PRS84006131      ,2014,Q04,-0.4,
PRS84006131      ,2014,Q05,1.3,
PRS84006131      ,2015,Q01,1.3,
PRS84006131      ,2015,Q02,-1.3,
PRS84006131      ,2015,Q03,-2.2,R
PRS84006131      ,2015,Q04,-1.0,R
PRS84006131      ,2015,Q05,-0.8,
PRS84006131      ,2016,Q01,-0.1,R
PRS84006131      ,2016,Q02,0.7,R
PRS84006131      ,2016,Q03,1.0,R
PRS84006131      ,2016,Q04,2.2,R
PRS84006131      ,2016,Q05,1.0,R
PRS84006131      ,2017,Q01,2.5,
PRS84006131      ,2017,Q02,0.6,R
PRS84006131      ,2017,Q03,0.6,
PRS84006131      ,2017,Q04,0.4,
PRS84006131      ,2017,Q05,1.0,R
PRS84006131      ,2018,Q01,1.3,
PRS84006131      ,2018,Q02,3.8,R
PRS84006131      ,2018,Q03,2.7,
PRS84006131      ,2018,Q04,3.0,R
PRS84006131      ,2018,Q05,2.7,
PRS84006131      ,2019,Q01,0.4,
PRS84006131      ,2019,Q02,0.3,R
PRS84006131      ,2019,Q03,1.7,R
PRS84006131      ,2019,Q04,1.3,R
PRS84006131      ,2019,Q05,0.9,
PRS84006131      ,2020,Q01,0.3,
PRS84006131      ,2020,Q02,-8.1,
PRS84006131      ,2020,Q03,-2.7,R
PRS84006131      ,2020,Q04,-3.7,R
PRS84006131      ,2020,Q05,-3.5,R
PRS84006132      ,1995,Q01,-0.5,
PRS84006132      ,1995,Q02,1.9,
PRS84006132      ,1995,Q03,1.3,R
PRS84006132      ,1995,Q04,2.2,
PRS84006132      ,1995,Q05,1.9,
PRS84006132      ,1996,Q01,2.1,
PRS84006132      ,1996,Q02,5.9,
PRS84006132      ,1996,Q03,-1.4,
PRS84006132      ,1996,Q04,2.6,
PRS84006132      ,1996,Q05,2.3,
PRS84006132      ,1997,Q01,-1.8,
PRS84006132      ,1997,Q02,4.5,R
PRS84006132      ,1997,Q03,2.6,
PRS84006132      ,1997,Q04,-6.0,
PRS84006132      ,1997,Q05,1.0,
PRS84006132      ,1998,Q01,-6.1,
PRS84006132      ,1998,Q02,-4.5,
PRS84006132      ,1998,Q03,1.5,
PRS84006132      ,1998,Q04,1.2,
PRS84006132      ,1998,Q05,-2.7,
PRS84006132      ,1999,Q01,-1.1,
PRS84006132      ,1999,Q02,0.2,
PRS84006132      ,1999,Q03,2.8,
PRS84006132      ,1999,Q04,1.7,
PRS84006132      ,1999,Q05,0.3,
PRS84006132      ,2000,Q01,-18.0,R
PRS84006132      ,2000,Q02,18.5,R
PRS84006132      ,2000,Q03,-7.4,R
PRS84006132      ,2000,Q04,8.0,R
PRS84006132      ,2000,Q05,-1.6,
PRS84006132      ,2001,Q01,-12.7,R
PRS84006132      ,2001,Q02,14.0,R
PRS84006132      ,2001,Q03,5.0,R
PRS84006132      ,2001,Q04,3.7,R
PRS84006132      ,2001,Q05,1.4,R
PRS84006132      ,2002,Q01,10.9,R
PRS84006132      ,2002,Q02,-1.0,R
PRS84006132      ,2002,Q03,5.5,R
PRS84006132      ,2002,Q04,2.1,R
PRS84006132      ,2002,Q05,5.4,
PRS84006132      ,2003,Q01,6.4,R
PRS84006132      ,2003,Q02,-0.9,R
PRS84006132      ,2003,Q03,8.2,R
PRS84006132      ,2003,Q04,1.0,R
PRS84006132      ,2003,Q05,3.5,
PRS84006132      ,2004,Q01,10.6,R
PRS84006132      ,2004,Q02,0.3,R
PRS84006132      ,2004,Q03,-2.9,R
PRS84006132      ,2004,Q04,9.7,R
PRS84006132      ,2004,Q05,4.0,
PRS84006132      ,2005,Q01,10.4,R
PRS84006132      ,2005,Q02,2.9,R
PRS84006132      ,2005,Q03,6.4,R
PRS84006132      ,2005,Q04,4.8,R
PRS84006132      ,2005,Q05,5.6,
PRS84006132      ,2006,Q01,-1.7,
PRS84006132      ,2006,Q02,6.6,R
PRS84006132      ,2006,Q03,2.8,R
PRS84006132      ,2006,Q04,-4.0,R
PRS84006132      ,2006,Q05,2.7,R
PRS84006132      ,2007,Q01,-3.8,R
PRS84006132      ,2007,Q02,8.7,R
PRS84006132      ,2007,Q03,7.7,R
PRS84006132      ,2007,Q04,1.2,R
PRS84006132      ,2007,Q05,1.6,
PRS84006132      ,2008,Q01,-7.4,
PRS84006132      ,2008,Q02,10.4,
PRS84006132      ,2008,Q03,3.0,R
PRS84006132      ,2008,Q04,-8.3,R
PRS84006132      ,2008,Q05,1.4,
PRS84006132      ,2009,Q01,22.7,R
PRS84006132      ,2009,Q02,-6.5,R
PRS84006132      ,2009,Q03,4.9,R
PRS84006132      ,2009,Q04,8.7,R
PRS84006132      ,2009,Q05,4.4,R
PRS84006132      ,2010,Q01,10.0,R
PRS84006132      ,2010,Q02,-0.2,
PRS84006132      ,2010,Q03,2.5,R
PRS84006132      ,2010,Q04,5.1,R
PRS84006132      ,2010,Q05,4.8,
PRS84006132      ,2011,Q01,-6.4,R
PRS84006132      ,2011,Q02,10.3,R
PRS84006132      ,2011,Q03,0.7,
PRS84006132      ,2011,Q04,13.3,R
PRS84006132      ,2011,Q05,2.3,
PRS84006132      ,2012,Q01,-6.1,R
PRS84006132      ,2012,Q02,3.2,R
PRS84006132      ,2012,Q03,3.0,R
PRS84006132      ,2012,Q04,-10.8,
PRS84006132      ,2012,Q05,1.7,
PRS84006132      ,2013,Q01,15.1,R
PRS84006132      ,2013,Q02,-3.1,R
PRS84006132      ,2013,Q03,7.8,R
PRS84006132      ,2013,Q04,4.9,R
PRS84006132      ,2013,Q05,2.6,
PRS84006132      ,2014,Q01,-10.6,R
PRS84006132      ,2014,Q02,13.5,R
PRS84006132      ,2014,Q03,4.4,R
PRS84006132      ,2014,Q04,-7.3,R
PRS84006132      ,2014,Q05,1.3,
PRS84006132      ,2015,Q01,-4.3,R
PRS84006132      ,2015,Q02,2.4,R
PRS84006132      ,2015,Q03,0.8,R
PRS84006132      ,2015,Q04,-2.9,R
PRS84006132      ,2015,Q05,-0.8,
PRS84006132      ,2016,Q01,-0.5,R
PRS84006132      ,2016,Q02,5.5,R
PRS84006132      ,2016,Q03,2.1,R
PRS84006132      ,2016,Q04,1.8,R
PRS84006132      ,2016,Q05,1.0,R
PRS84006132      ,2017,Q01,0.6,R
PRS84006132      ,2017,Q02,-1.9,R
PRS84006132      ,2017,Q03,2.0,R
PRS84006132      ,2017,Q04,0.8,R
PRS84006132      ,2017,Q05,1.0,R
PRS84006132      ,2018,Q01,4.3,R
PRS84006132      ,2018,Q02,8.2,R
PRS84006132      ,2018,Q03,-2.2,R
PRS84006132      ,2018,Q04,2.1,R
PRS84006132      ,2018,Q05,2.7,
PRS84006132      ,2019,Q01,-6.0,R
PRS84006132      ,2019,Q02,8.0,R
PRS84006132      ,2019,Q03,3.2,R
PRS84006132      ,2019,Q04,0.4,R
PRS84006132      ,2019,Q05,0.9,
PRS84006132      ,2020,Q01,-9.5,R
PRS84006132      ,2020,Q02,-23.8,R
PRS84006132      ,2020,Q03,29.2,R
PRS84006132      ,2020,Q04,-3.3,R
PRS84006132      ,2020,Q05,-3.5,R
PRS84006133      ,1995,Q01,68.24600000000001,R
PRS84006133      ,1995,Q02,68.566,R
PRS84006133      ,1995,Q03,68.78,R
PRS84006133      ,1995,Q04,69.163,R
PRS84006133      ,1995,Q05,68.693,R
PRS84006133      ,1996,Q01,69.528,R
PRS84006133      ,1996,Q02,70.532,R
PRS84006133      ,1996,Q03,70.288,R
PRS84006133      ,1996,Q04,70.732,R
PRS84006133      ,1996,Q05,70.277,R
PRS84006133      ,1997,Q01,70.415,R
PRS84006133      ,1997,Q02,71.202,R
PRS84006133      ,1997,Q03,71.665,R
PRS84006133      ,1997,Q04,70.569,R
PRS84006133      ,1997,Q05,70.965,R
PRS84006133      ,1998,Q01,69.468,R
PRS84006133      ,1998,Q02,68.671,R
PRS84006133      ,1998,Q03,68.928,R
PRS84006133      ,1998,Q04,69.13600000000001,R
PRS84006133      ,1998,Q05,69.05,R
PRS84006133      ,1999,Q01,68.945,R
PRS84006133      ,1999,Q02,68.97800000000001,R
PRS84006133      ,1999,Q03,69.45,R
PRS84006133      ,1999,Q04,69.741,R
PRS84006133      ,1999,Q05,69.28399999999999,R
PRS84006133      ,2000,Q01,66.367,R
PRS84006133      ,2000,Q02,69.242,R
PRS84006133      ,2000,Q03,67.93,R
PRS84006133      ,2000,Q04,69.249,R
PRS84006133      ,2000,Q05,68.206,R
PRS84006133      ,2001,Q01,66.931,R
PRS84006133      ,2001,Q02,69.167,R
PRS84006133      ,2001,Q03,70.009,R
PRS84006133      ,2001,Q04,70.648,R
PRS84006133      ,2001,Q05,69.19,R
PRS84006133      ,2002,Q01,72.494,R
PRS84006133      ,2002,Q02,72.308,R
PRS84006133      ,2002,Q03,73.286,R
PRS84006133      ,2002,Q04,73.665,R
PRS84006133      ,2002,Q05,72.942,R
PRS84006133      ,2003,Q01,74.821,R
PRS84006133      ,2003,Q02,74.64399999999999,R
PRS84006133      ,2003,Q03,76.135,R
PRS84006133      ,2003,Q04,76.328,R
PRS84006133      ,2003,Q05,75.498,R
PRS84006133      ,2004,Q01,78.273,R
PRS84006133      ,2004,Q02,78.333,R
PRS84006133      ,2004,Q03,77.767,R
PRS84006133      ,2004,Q04,79.592,R
PRS84006133      ,2004,Q05,78.498,R
PRS84006133      ,2005,Q01,81.577,R
PRS84006133      ,2005,Q02,82.17200000000001,R
PRS84006133      ,2005,Q03,83.464,R
PRS84006133      ,2005,Q04,84.456,R
PRS84006133      ,2005,Q05,82.925,R
PRS84006133      ,2006,Q01,84.089,R
PRS84006133      ,2006,Q02,85.45,R
PRS84006133      ,2006,Q03,86.042,R
PRS84006133      ,2006,Q04,85.178,R
PRS84006133      ,2006,Q05,85.191,R
PRS84006133      ,2007,Q01,84.34700000000001,R
PRS84006133      ,2007,Q02,86.132,R
PRS84006133      ,2007,Q03,87.738,R
PRS84006133      ,2007,Q04,87.99700000000001,R
PRS84006133      ,2007,Q05,86.56200000000001,R
PRS84006133      ,2008,Q01,86.31200000000001,R
PRS84006133      ,2008,Q02,88.48100000000001,R
PRS84006133      ,2008,Q03,89.12799999999999,R
PRS84006133      ,2008,Q04,87.228,R
PRS84006133      ,2008,Q05,87.79,R
PRS84006133      ,2009,Q01,91.801,R
PRS84006133      ,2009,Q02,90.271,R
PRS84006133      ,2009,Q03,91.353,R
PRS84006133      ,2009,Q04,93.275,R
PRS84006133      ,2009,Q05,91.685,R
PRS84006133      ,2010,Q01,95.522,R
PRS84006133      ,2010,Q02,95.463,R
PRS84006133      ,2010,Q03,96.046,R
PRS84006133      ,2010,Q04,97.25299999999999,R
PRS84006133      ,2010,Q05,96.07700000000001,R
PRS84006133      ,2011,Q01,95.664,R
PRS84006133      ,2011,Q02,98.03399999999999,R
PRS84006133      ,2011,Q03,98.197,R
PRS84006133      ,2011,Q04,101.315,R
PRS84006133      ,2011,Q05,98.321,R
PRS84006133      ,2012,Q01,99.743,R
PRS84006133      ,2012,Q02,100.542,R
PRS84006133      ,2012,Q03,101.27600000000001,R
PRS84006133      ,2012,Q04,98.43700000000001,R
PRS84006133      ,2012,Q05,100.0,
PRS84006133      ,2013,Q01,101.955,R
PRS84006133      ,2013,Q02,101.15899999999999,R
PRS84006133      ,2013,Q03,103.079,R
PRS84006133      ,2013,Q04,104.331,R
PRS84006133      ,2013,Q05,102.64200000000001,R
PRS84006133      ,2014,Q01,101.459,R
PRS84006133      ,2014,Q02,104.715,R
PRS84006133      ,2014,Q03,105.859,R
PRS84006133      ,2014,Q04,103.883,R
PRS84006133      ,2014,Q05,103.999,R
PRS84006133      ,2015,Q01,102.75399999999999,R
PRS84006133      ,2015,Q02,103.369,R
PRS84006133      ,2015,Q03,103.575,R
PRS84006133      ,2015,Q04,102.82700000000001,R
PRS84006133      ,2015,Q05,103.132,R
PRS84006133      ,2016,Q01,102.70200000000001,R
PRS84006133      ,2016,Q02,104.075,R
PRS84006133      ,2016,Q03,104.615,R
PRS84006133      ,2016,Q04,105.07700000000001,R
PRS84006133      ,2016,Q05,104.12299999999999,R
PRS84006133      ,2017,Q01,105.245,R
PRS84006133      ,2017,Q02,104.743,R
PRS84006133      ,2017,Q03,105.273,R
PRS84006133      ,2017,Q04,105.473,R
PRS84006133      ,2017,Q05,105.186,R
PRS84006133      ,2018,Q01,106.6,R
PRS84006133      ,2018,Q02,108.73200000000001,R
PRS84006133      ,2018,Q03,108.116,R
PRS84006133      ,2018,Q04,108.68700000000001,R
PRS84006133      ,2018,Q05,108.04,R
PRS84006133      ,2019,Q01,107.03,R
PRS84006133      ,2019,Q02,109.10700000000001,R
PRS84006133      ,2019,Q03,109.96700000000001,R
PRS84006133      ,2019,Q04,110.083,R
PRS84006133      ,2019,Q05,109.055,R
PRS84006133      ,2020,Q01,107.37,R
PRS84006133      ,2020,Q02,100.303,R
PRS84006133      ,2020,Q03,106.946,R
PRS84006133      ,2020,Q04,106.051,R
PRS84006133      ,2020,Q05,105.28399999999999,R
PRS84006141      ,1995,Q01,1.8,
PRS84006141      ,1995,Q02,1.9,
PRS84006141      ,1995,Q03,1.8,
PRS84006141      ,1995,Q04,1.7,
PRS84006141      ,1995,Q05,1.8,
PRS84006141      ,1996,Q01,1.6,
PRS84006141      ,1996,Q02,1.7,
PRS84006141      ,1996,Q03,1.4,
PRS84006141      ,1996,Q04,1.6,
