series_id        	year	period	       value	footnote_codes
PRS84006062      	2014	Q04	         9.1	
PRS84006062      	2014	Q05	         5.1	
PRS84006062      	2015	Q01	         5.8	R
PRS84006062      	2015	Q02	         5.2	R
PRS84006062      	2015	Q03	         2.7	R
PRS84006062      	2015	Q04	         1.8	R
PRS84006062      	2015	Q05	         5.3	
PRS84006062      	2016	Q01	         1.6	R
PRS84006062      	2016	Q02	         2.5	R
PRS84006062      	2016	Q03	         3.0	
PRS84006062      	2016	Q04	         5.0	R
PRS84006062      	2016	Q05	         2.6	
PRS84006062      	2017	Q01	         5.6	R
PRS84006062      	2017	Q02	         5.3	R
PRS84006062      	2017	Q03	         5.5	R
PRS84006062      	2017	Q04	         8.7	R
PRS84006062      	2017	Q05	         5.1	
PRS84006062      	2018	Q01	         4.8	R
PRS84006062      	2018	Q02	         3.1	R
PRS84006062      	2018	Q03	         6.2	R
PRS84006062      	2018	Q04	         2.4	R
PRS84006062      	2018	Q05	         5.3	R
PRS84006062      	2019	Q01	         9.3	R
PRS84006062      	2019	Q02	         0.6	R
PRS84006062      	2019	Q03	         2.3	R
PRS84006062      	2019	Q04	         4.7	R
PRS84006062      	2019	Q05	         4.4	
PRS84006062      	2020	Q01	         2.7	R
PRS84006062      	2020	Q02	       -29.1	R
PRS84006062      	2020	Q03	        30.2	R
PRS84006062      	2020	Q04	        11.8	R
PRS84006062      	2020	Q05	        -0.5	R
PRS84006063      	1995	Q01	      50.496	R
PRS84006063      	1995	Q02	      50.833	R
PRS84006063      	1995	Q03	      51.655	R
PRS84006063      	1995	Q04	      52.205	R
PRS84006063      	1995	Q05	      51.297	R
PRS84006063      	1996	Q01	      52.861	R
PRS84006063      	1996	Q02	      53.835	R
PRS84006063      	1996	Q03	      54.731	R
PRS84006063      	1996	Q04	      55.648	R
PRS84006063      	1996	Q05	      54.268	R
PRS84006063      	1997	Q01	      56.745	R
PRS84006063      	1997	Q02	      57.525	R
PRS84006063      	1997	Q03	      58.488	R
PRS84006063      	1997	Q04	      59.838	R
PRS84006063      	1997	Q05	      58.149	R
PRS84006063      	1998	Q01	      61.173	R
PRS84006063      	1998	Q02	      62.283	R
PRS84006063      	1998	Q03	      63.321	R
PRS84006063      	1998	Q04	      64.474	R
PRS84006063      	1998	Q05	      62.812	R
PRS84006063      	1999	Q01	      65.545	R
PRS84006063      	1999	Q02	      66.186	R
PRS84006063      	1999	Q03	      67.170	R
PRS84006063      	1999	Q04	      68.765	R
PRS84006063      	1999	Q05	      66.916	R
PRS84006063      	2000	Q01	      71.519	R
PRS84006063      	2000	Q02	      71.906	R
PRS84006063      	2000	Q03	      73.297	R
PRS84006063      	2000	Q04	      73.412	R
PRS84006063      	2000	Q05	      72.535	R
PRS84006063      	2001	Q01	      75.063	R
PRS84006063      	2001	Q02	      74.686	R
PRS84006063      	2001	Q03	      73.866	R
PRS84006063      	2001	Q04	      73.730	R
PRS84006063      	2001	Q05	      74.336	R
PRS84006063      	2002	Q01	      73.413	R
PRS84006063      	2002	Q02	      74.210	R
PRS84006063      	2002	Q03	      74.321	R
PRS84006063      	2002	Q04	      74.632	R
PRS84006063      	2002	Q05	      74.143	R
PRS84006063      	2003	Q01	      74.699	R
PRS84006063      	2003	Q02	      75.741	R
PRS84006063      	2003	Q03	      76.970	R
PRS84006063      	2003	Q04	      78.416	R
PRS84006063      	2003	Q05	      76.455	R
PRS84006063      	2004	Q01	      78.640	R
PRS84006063      	2004	Q02	      80.228	R
PRS84006063      	2004	Q03	      82.169	R
PRS84006063      	2004	Q04	      82.955	R
PRS84006063      	2004	Q05	      80.997	R
PRS84006063      	2005	Q01	      83.688	R
PRS84006063      	2005	Q02	      84.648	R
PRS84006063      	2005	Q03	      85.950	R
PRS84006063      	2005	Q04	      86.992	R
PRS84006063      	2005	Q05	      85.321	R
PRS84006063      	2006	Q01	      89.564	R
PRS84006063      	2006	Q02	      89.902	R
PRS84006063      	2006	Q03	      90.502	R
PRS84006063      	2006	Q04	      92.352	R
PRS84006063      	2006	Q05	      90.580	R
PRS84006063      	2007	Q01	      94.688	R
PRS84006063      	2007	Q02	      95.071	R
PRS84006063      	2007	Q03	      95.146	R
PRS84006063      	2007	Q04	      95.912	R
PRS84006063      	2007	Q05	      95.205	R
PRS84006063      	2008	Q01	      96.546	R
PRS84006063      	2008	Q02	      96.163	R
PRS84006063      	2008	Q03	      95.975	R
PRS84006063      	2008	Q04	      94.558	R
PRS84006063      	2008	Q05	      95.811	R
PRS84006063      	2009	Q01	      89.811	R
PRS84006063      	2009	Q02	      89.955	R
PRS84006063      	2009	Q03	      89.617	R
PRS84006063      	2009	Q04	      89.940	R
PRS84006063      	2009	Q05	      89.829	R
PRS84006063      	2010	Q01	      89.379	R
PRS84006063      	2010	Q02	      91.114	R
PRS84006063      	2010	Q03	      92.015	R
PRS84006063      	2010	Q04	      92.772	R
PRS84006063      	2010	Q05	      91.320	R
PRS84006063      	2011	Q01	      94.611	R
PRS84006063      	2011	Q02	      94.811	R
PRS84006063      	2011	Q03	      95.848	R
PRS84006063      	2011	Q04	      95.330	R
PRS84006063      	2011	Q05	      95.149	R
PRS84006063      	2012	Q01	      98.414	R
PRS84006063      	2012	Q02	      99.134	R
PRS84006063      	2012	Q03	      99.646	R
PRS84006063      	2012	Q04	     102.808	R
PRS84006063      	2012	Q05	     100.000	
PRS84006063      	2013	Q01	     101.752	R
PRS84006063      	2013	Q02	     102.873	R
PRS84006063      	2013	Q03	     103.199	R
PRS84006063      	2013	Q04	     104.218	R
PRS84006063      	2013	Q05	     103.010	R
PRS84006063      	2014	Q01	     106.738	R
PRS84006063      	2014	Q02	     107.031	R
PRS84006063      	2014	Q03	     108.407	R
PRS84006063      	2014	Q04	     110.786	R
PRS84006063      	2014	Q05	     108.239	R
PRS84006063      	2015	Q01	     112.370	R
PRS84006063      	2015	Q02	     113.796	R
PRS84006063      	2015	Q03	     114.544	R
PRS84006063      	2015	Q04	     115.065	R
PRS84006063      	2015	Q05	     113.944	R
PRS84006063      	2016	Q01	     115.526	R
PRS84006063      	2016	Q02	     116.252	R
PRS84006063      	2016	Q03	     117.107	R
PRS84006063      	2016	Q04	     118.544	R
PRS84006063      	2016	Q05	     116.857	R
PRS84006063      	2017	Q01	     120.174	R
PRS84006063      	2017	Q02	     121.730	R
PRS84006063      	2017	Q03	     123.374	R
PRS84006063      	2017	Q04	     125.979	R
PRS84006063      	2017	Q05	     122.813	R
PRS84006063      	2018	Q01	     127.455	R
PRS84006063      	2018	Q02	     128.442	R
PRS84006063      	2018	Q03	     130.394	R
PRS84006063      	2018	Q04	     131.164	R
PRS84006063      	2018	Q05	     129.362	R
PRS84006063      	2019	Q01	     134.111	R
PRS84006063      	2019	Q02	     134.306	R
PRS84006063      	2019	Q03	     135.088	R
PRS84006063      	2019	Q04	     136.654	R
PRS84006063      	2019	Q05	     135.039	R
PRS84006063      	2020	Q01	     137.559	R
PRS84006063      	2020	Q02	     126.238	R
PRS84006063      	2020	Q03	     134.837	R
PRS84006063      	2020	Q04	     138.638	R
PRS84006063      	2020	Q05	     134.325	R
PRS84006081      	1995	Q01	         5.9	
PRS84006081      	1995	Q02	         5.1	
PRS84006081      	1995	Q03	         5.4	
PRS84006081      	1995	Q04	         3.8	
PRS84006081      	1995	Q05	         5.0	
PRS84006081      	1996	Q01	         5.1	
PRS84006081      	1996	Q02	         8.0	
PRS84006081      	1996	Q03	         7.3	
PRS84006081      	1996	Q04	         7.8	
PRS84006081      	1996	Q05	         7.1	
PRS84006081      	1997	Q01	         6.5	
PRS84006081      	1997	Q02	         6.2	
PRS84006081      	1997	Q03	         7.6	
PRS84006081      	1997	Q04	         4.9	
PRS84006081      	1997	Q05	         6.3	
PRS84006081      	1998	Q01	         4.2	
PRS84006081      	1998	Q02	         0.9	
PRS84006081      	1998	Q03	         0.7	
PRS84006081      	1998	Q04	         3.6	
PRS84006081      	1998	Q05	         2.3	
PRS84006081      	1999	Q01	         5.0	
PRS84006081      	1999	Q02	         6.1	
PRS84006081      	1999	Q03	         6.4	
PRS84006081      	1999	Q04	         6.5	
PRS84006081      	1999	Q05	         6.0	
PRS84006081      	2000	Q01	         1.0	R
PRS84006081      	2000	Q02	         6.8	R
PRS84006081      	2000	Q03	         2.5	R
PRS84006081      	2000	Q04	         2.7	
PRS84006081      	2000	Q05	         3.2	
PRS84006081      	2001	Q01	         3.2	R
PRS84006081      	2001	Q02	         0.7	R
PRS84006081      	2001	Q03	         3.1	
PRS84006081      	2001	Q04	         1.7	
PRS84006081      	2001	Q05	         2.2	
PRS84006081      	2002	Q01	         9.6	
PRS84006081      	2002	Q02	         5.8	R
PRS84006081      	2002	Q03	         7.2	
PRS84006081      	2002	Q04	         6.6	
PRS84006081      	2002	Q05	         7.3	R
PRS84006081      	2003	Q01	         5.0	
PRS84006081      	2003	Q02	         5.5	R
PRS84006081      	2003	Q03	         8.0	
PRS84006081      	2003	Q04	         9.0	R
PRS84006081      	2003	Q05	         6.9	
PRS84006081      	2004	Q01	         9.9	
PRS84006081      	2004	Q02	        10.1	
PRS84006081      	2004	Q03	         5.9	R
PRS84006081      	2004	Q04	         7.9	
PRS84006081      	2004	Q05	         8.4	
PRS84006081      	2005	Q01	         8.8	
PRS84006081      	2005	Q02	         9.1	R
PRS84006081      	2005	Q03	        11.5	
PRS84006081      	2005	Q04	         9.8	
PRS84006081      	2005	Q05	         9.8	
PRS84006081      	2006	Q01	         7.0	
PRS84006081      	2006	Q02	         7.8	R
PRS84006081      	2006	Q03	         5.9	
PRS84006081      	2006	Q04	         4.1	R
PRS84006081      	2006	Q05	         6.2	
PRS84006081      	2007	Q01	         2.1	
PRS84006081      	2007	Q02	         3.1	R
PRS84006081      	2007	Q03	         4.8	
PRS84006081      	2007	Q04	         5.6	
PRS84006081      	2007	Q05	         3.9	
PRS84006081      	2008	Q01	         3.2	
PRS84006081      	2008	Q02	         3.3	
PRS84006081      	2008	Q03	         0.7	
PRS84006081      	2008	Q04	        -5.2	R
PRS84006081      	2008	Q05	         0.4	
PRS84006081      	2009	Q01	         1.1	
PRS84006081      	2009	Q02	        -3.6	
PRS84006081      	2009	Q03	        -1.9	R
PRS84006081      	2009	Q04	         6.9	
PRS84006081      	2009	Q05	         0.6	
PRS84006081      	2010	Q01	         6.1	
PRS84006081      	2010	Q02	         9.3	
PRS84006081      	2010	Q03	         9.4	R
PRS84006081      	2010	Q04	         7.8	
PRS84006081      	2010	Q05	         8.2	R
PRS84006081      	2011	Q01	         2.6	
PRS84006081      	2011	Q02	         5.0	
PRS84006081      	2011	Q03	         3.4	
PRS84006081      	2011	Q04	         6.2	
PRS84006081      	2011	Q05	         4.3	
PRS84006081      	2012	Q01	         8.0	
PRS84006081      	2012	Q02	         5.9	
PRS84006081      	2012	Q03	         6.6	
PRS84006081      	2012	Q04	        -0.9	
PRS84006081      	2012	Q05	         4.8	
PRS84006081      	2013	Q01	         4.3	
PRS84006081      	2013	Q02	         2.3	R
PRS84006081      	2013	Q03	         4.4	
PRS84006081      	2013	Q04	         9.7	
PRS84006081      	2013	Q05	         5.1	
PRS84006081      	2014	Q01	         1.2	
PRS84006081      	2014	Q02	         7.0	
PRS84006081      	2014	Q03	         6.7	
PRS84006081      	2014	Q04	         3.1	
PRS84006081      	2014	Q05	         4.5	
PRS84006081      	2015	Q01	         6.6	
PRS84006081      	2015	Q02	         3.0	R
PRS84006081      	2015	Q03	         0.9	R
PRS84006081      	2015	Q04	         1.4	
PRS84006081      	2015	Q05	         2.9	
PRS84006081      	2016	Q01	         1.9	
PRS84006081      	2016	Q02	         2.1	R
PRS84006081      	2016	Q03	         2.7	R
PRS84006081      	2016	Q04	         4.6	R
PRS84006081      	2016	Q05	         2.8	
PRS84006081      	2017	Q01	         4.9	
PRS84006081      	2017	Q02	         3.2	R
PRS84006081      	2017	Q03	         3.5	R
PRS84006081      	2017	Q04	         3.5	R
PRS84006081      	2017	Q05	         3.8	
PRS84006081      	2018	Q01	         5.0	R
PRS84006081      	2018	Q02	         7.9	R
PRS84006081      	2018	Q03	         6.4	R
PRS84006081      	2018	Q04	         5.9	R
PRS84006081      	2018	Q05	         6.3	
PRS84006081      	2019	Q01	         3.0	
PRS84006081      	2019	Q02	         2.5	R
PRS84006081      	2019	Q03	         4.1	
PRS84006081      	2019	Q04	         4.0	
PRS84006081      	2019	Q05	         3.4	
PRS84006081      	2020	Q01	         0.5	
PRS84006081      	2020	Q02	       -18.2	
PRS84006081      	2020	Q03	        -5.8	R
PRS84006081      	2020	Q04	        -6.1	R
PRS84006081      	2020	Q05	        -7.4	R
PRS84006082      	1995	Q01	         0.7	
PRS84006082      	1995	Q02	         3.0	
PRS84006082      	1995	Q03	         5.7	
PRS84006082      	1995	Q04	         5.9	
PRS84006082      	1995	Q05	         5.0	
PRS84006082      	1996	Q01	         6.1	
PRS84006082      	1996	Q02	        14.5	
PRS84006082      	1996	Q03	         3.1	
PRS84006082      	1996	Q04	         7.8	
PRS84006082      	1996	Q05	         7.1	
PRS84006082      	1997	Q01	         1.0	
PRS84006082      	1997	Q02	        13.3	
PRS84006082      	1997	Q03	         8.8	
PRS84006082      	1997	Q04	        -2.5	
PRS84006082      	1997	Q05	         6.3	
PRS84006082      	1998	Q01	        -1.8	
PRS84006082      	1998	Q02	        -0.5	R
PRS84006082      	1998	Q03	         7.7	
PRS84006082      	1998	Q04	         9.6	
PRS84006082      	1998	Q05	         2.3	
PRS84006082      	1999	Q01	         3.5	
PRS84006082      	1999	Q02	         3.6	
PRS84006082      	1999	Q03	         9.2	
PRS84006082      	1999	Q04	         9.9	
PRS84006082      	1999	Q05	         6.0	
PRS84006082      	2000	Q01	       -16.3	R
PRS84006082      	2000	Q02	        29.3	R
PRS84006082      	2000	Q03	        -7.3	R
PRS84006082      	2000	Q04	        10.9	R
PRS84006082      	2000	Q05	         3.2	
PRS84006082      	2001	Q01	       -14.5	R
PRS84006082      	2001	Q02	        16.8	R
PRS84006082      	2001	Q03	         2.1	R
PRS84006082      	2001	Q04	         4.8	R
PRS84006082      	2001	Q05	         2.2	
PRS84006082      	2002	Q01	        15.4	R
PRS84006082      	2002	Q02	         1.5	R
PRS84006082      	2002	Q03	         7.6	R
PRS84006082      	2002	Q04	         2.5	R
PRS84006082      	2002	Q05	         7.3	R
PRS84006082      	2003	Q01	         8.7	R
PRS84006082      	2003	Q02	         3.3	R
PRS84006082      	2003	Q03	        18.2	R
PRS84006082      	2003	Q04	         6.5	R
PRS84006082      	2003	Q05	         6.9	
PRS84006082      	2004	Q01	        12.3	R
PRS84006082      	2004	Q02	         3.8	R
PRS84006082      	2004	Q03	         1.5	R
PRS84006082      	2004	Q04	        14.8	R
PRS84006082      	2004	Q05	         8.4	
PRS84006082      	2005	Q01	        16.1	R
PRS84006082      	2005	Q02	         4.6	R
PRS84006082      	2005	Q03	        10.8	R
PRS84006082      	2005	Q04	         7.9	R
PRS84006082      	2005	Q05	         9.8	
PRS84006082      	2006	Q01	         4.9	
PRS84006082      	2006	Q02	         7.6	R
PRS84006082      	2006	Q03	         3.4	R
PRS84006082      	2006	Q04	         0.5	R
PRS84006082      	2006	Q05	         6.2	
PRS84006082      	2007	Q01	        -2.6	R
PRS84006082      	2007	Q02	        11.8	R
PRS84006082      	2007	Q03	        10.2	R
PRS84006082      	2007	Q04	         3.5	R
PRS84006082      	2007	Q05	         3.9	
PRS84006082      	2008	Q01	       -11.2	R
PRS84006082      	2008	Q02	        12.3	
PRS84006082      	2008	Q03	        -0.6	R
PRS84006082      	2008	Q04	       -18.6	R
PRS84006082      	2008	Q05	         0.4	
PRS84006082      	2009	Q01	        15.2	R
PRS84006082      	2009	Q02	        -7.3	R
PRS84006082      	2009	Q03	         6.7	R
PRS84006082      	2009	Q04	        14.7	R
PRS84006082      	2009	Q05	         0.6	
PRS84006082      	2010	Q01	        11.8	R
PRS84006082      	2010	Q02	         4.5	
PRS84006082      	2010	Q03	         7.0	R
PRS84006082      	2010	Q04	         8.1	R
PRS84006082      	2010	Q05	         8.2	R
PRS84006082      	2011	Q01	        -8.3	R
PRS84006082      	2011	Q02	        14.4	R
PRS84006082      	2011	Q03	         0.7	
PRS84006082      	2011	Q04	        20.3	R
PRS84006082      	2011	Q05	         4.3	
PRS84006082      	2012	Q01	        -1.8	
PRS84006082      	2012	Q02	         5.6	R
PRS84006082      	2012	Q03	         3.6	R
PRS84006082      	2012	Q04	       -10.2	
PRS84006082      	2012	Q05	         4.8	
PRS84006082      	2013	Q01	        20.7	R
PRS84006082      	2013	Q02	        -2.5	R
PRS84006082      	2013	Q03	        12.3	R
PRS84006082      	2013	Q04	         9.4	R
PRS84006082      	2013	Q05	         5.1	
PRS84006082      	2014	Q01	       -12.3	R
PRS84006082      	2014	Q02	        21.5	R
PRS84006082      	2014	Q03	        11.2	R
PRS84006082      	2014	Q04	        -4.7	R
PRS84006082      	2014	Q05	         4.5	
PRS84006082      	2015	Q01	         0.3	R
PRS84006082      	2015	Q02	         5.8	
PRS84006082      	2015	Q03	         2.3	R
PRS84006082      	2015	Q04	        -2.5	R
PRS84006082      	2015	Q05	         2.9	
PRS84006082      	2016	Q01	         2.1	R
PRS84006082      	2016	Q02	         6.8	R
PRS84006082      	2016	Q03	         4.7	R
PRS84006082      	2016	Q04	         5.1	R
PRS84006082      	2016	Q05	         2.8	
PRS84006082      	2017	Q01	         3.1	R
PRS84006082      	2017	Q02	         0.0	R
PRS84006082      	2017	Q03	         5.7	R
PRS84006082      	2017	Q04	         5.4	R
PRS84006082      	2017	Q05	         3.8	
PRS84006082      	2018	Q01	         9.0	R
PRS84006082      	2018	Q02	        11.5	R
PRS84006082      	2018	Q03	         0.0	R
PRS84006082      	2018	Q04	         3.6	R
PRS84006082      	2018	Q05	         6.3	
PRS84006082      	2019	Q01	        -2.6	R
PRS84006082      	2019	Q02	         9.4	R
PRS84006082      	2019	Q03	         6.2	R
PRS84006082      	2019	Q04	         3.2	R
PRS84006082      	2019	Q05	         3.4	
PRS84006082      	2020	Q01	       -15.0	R
PRS84006082      	2020	Q02	       -51.9	R
PRS84006082      	2020	Q03	        86.4	R
PRS84006082      	2020	Q04	         2.0	R
PRS84006082      	2020	Q05	        -7.4	R
PRS84006083      	1995	Q01	      42.033	R
PRS84006083      	1995	Q02	      42.346	R
PRS84006083      	1995	Q03	      42.933	R
PRS84006083      	1995	Q04	      43.551	R
PRS84006083      	1995	Q05	      42.716	R
PRS84006083      	1996	Q01	      44.197	R
PRS84006083      	1996	Q02	      45.720	R
PRS84006083      	1996	Q03	      46.067	R
PRS84006083      	1996	Q04	      46.935	R
